Survived,Sex,Age,Parch,Fare,HasCabin,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8
1,1,0.29,0,0.020494635090094415,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.19,0,0.015923941091001644,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.17,2,0.015468569817999833,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.26,0,0.016908073949327893,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0.32,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0.16,2,0.09154270340242172,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0.21,0,0.1434624456306609,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.26,0,0.028212719478023115,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,0,0.32,0,0.11027245763075773,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.25,0,0.014931805565640218,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.0083,2,0.056604230248832196,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.3,0,0.024349578357040744,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.22,0,0.017566830077223785,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.29,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.015200187691820024,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.28,0,0.09193307740413781,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.17,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.33,0,0.030937139635999665,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,0,0.16,3,0.06709553154495196,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.23,2,0.5133418122566507,1,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.24,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.29,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.2,0,0.015330377421392339,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.46,0,0.11940564777490723,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.26,2,0.04015972542654215,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.59,0,0.014151057562208049,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.71,0,0.06764049365134761,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,0,0.23,1,0.12366716556464086,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.34,1,0.044893010197349675,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.34,0,0.050748620223090936,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,0.28,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.21,1,0.15085515328815924,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.33,0,0.016891873428256675,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.37,0,0.015468569817999833,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0.28,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.014931805565640218,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.3,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.38,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.04713766070721715,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0.47,0,0.10149724044618187,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.145,0,0.028212719478023115,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,0,0.22,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.2,0,0.019177122834302632,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,1,0.17,0,0.028220722145058292,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.21,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.705,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.29,0,0.04098927018018883,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.24,1,0.4831284260198326,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0.02,2,0.06104473451835265,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.21,0,0.1434624456306609,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.325,0,0.058694292654020104,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0.325,0,0.025374310111545468,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.54,1,0.15085515328815924,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0.12,0,0.021942337075458514,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0.24,0,0.01393967004027879,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,1,0.04364049521284362,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0,0,0.45,0,0.013614293309848433,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.33,0,0.015411575213749286,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.2,0,0.013760683560491965,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.47,0,0.028302115124416098,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0.29,0,0.050748620223090936,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.25,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.23,0,0.02936744577509929,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,1,0.19,2,0.051301584996521765,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.37,0,0.10364429745562033,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.16,0,0.01798980030808316,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.24,0,0.15458810467956932,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0.35,2,0.029757819776815374,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,0.22,0,0.015126992566498259,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.24,0,0.030937139635999665,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.19,0,0.013175122557917838,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.18,0,0.022446505098674838,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.19,1,0.07173122281533045,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0.27,0,0.015216388212891242,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.09,2,0.06709553154495196,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0.365,2,0.050748620223090936,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.42,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.51,0,0.02444717185746977,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.22,0,0.12999454257145598,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.555,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.405,2,0.028302115124416098,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.014273049437744325,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.51,1,0.11980421963065935,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.16,0,0.015094396337354966,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.016908073949327893,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.035,2,0.13575255909676825,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0.44,1,0.031425107138144774,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.4,0,0.030741952635141623,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.26,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.17,0,0.016908073949327893,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.01,1,0.07746484096553544,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0.09,2,0.04006213192611313,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.35,1,0.10735285047192313,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.45,4,0.05445717323939373,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.3,0,0.050602229972447406,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.28,0,0.11027245763075773,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.61,0,0.06538764528744409,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.04,1,0.05684821399990475,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,1,0.01,1,0.021730754366528396,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.21,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.56,0,0.05991421140938287,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.18,1,0.015330377421392339,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.035,1,0.049707687947515,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,1,0.5,0,0.05604306762136532,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.36,0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.21,2,0.13575255909676825,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0.3,0,0.02937564362913533,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0.09,2,0.06126431989431795,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0.01,1,0.07612293033463641,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1,1,0.04,2,0.04298993693898376,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.09759350042902103,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.35,0,0.030253985132996517,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1,0,0.45,0,0.051822148727810165,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.4,1,0.030253985132996517,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0.36,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.32,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.19,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.19,0,0.015330377421392339,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,0.03,1,0.050748620223090936,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,1,0.44,0,0.05410739813385612,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.58,0,0.2859895551532101,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.42,1,0.01640390592611157,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,1,0.24,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.28,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,2,0.13575255909676825,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0.34,0,0.012678957201736696,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.455,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,0.18,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.02,1,0.02042143996477265,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.32,0,0.030937139635999665,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,0.26,0,0.036670757786204655,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,0.16,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0.4,0,0.060507970265993034,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.24,0,0.013760683560491965,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.35,0,0.04098927018018883,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.22,0,0.014151057562208049,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1,1,0.31,0,0.22109807522194713,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1,1,0.27,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.42,0,0.05270049023167135,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,1,0.32,0,0.14891148113361488,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.020494635090094415,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1,0,0.16,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.27,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.51,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.38,0,0.17566830077223786,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.22,0,0.018249984580226933,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.19,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.205,0,0.014151057562208049,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.18,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0.21,1,0.049707687947515,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,1,0.35,0,0.16293234896625058,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.29,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.59,0,0.026350245115835676,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.05,2,0.06126431989431795,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.24,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0.21,0,0.014736618564782174,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.44,0,0.050748620223090936,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,1,0.08,2,0.05123658772523604,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.19,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.33,0,0.023959204355324663,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0.21,0,0.028212719478023115,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,1,0.21,0,0.030253985132996517,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0.29,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.22,0,0.013907073811135496,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.44,0,0.17566830077223786,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,0.25,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.24,2,0.028302115124416098,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,0,0.37,1,0.10257896680493714,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.54,0,0.050748620223090936,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.3,0,0.014151057562208049,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.29,1,0.02042143996477265,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.62,0,0.051822148727810165,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.031425107138144774,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,1,0.41,2,0.039452172548431745,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.29,2,0.029757819776815374,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,0.35,0,0.15458810467956932,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.3,0,0.16883675574220638,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.35,0,1.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.5,1,0.050748620223090936,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,1,0,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0.03,2,0.06126431989431795,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.52,1,0.1554664461834305,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.4,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.21,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.36,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.16,1,0.07746484096553544,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0.25,0,0.015175789316712771,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0.58,1,0.2995388511917728,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.35,0,0.2647385704347907,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.060507970265993034,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0.25,0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.41,1,0.038061465167318204,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.37,1,0.057970539254838485,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.21,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.63,0,0.15216446768991498,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,1,0.45,0,0.015126992566498259,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.07,1,0.05684821399990475,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,1,0.35,1,0.03952536767375352,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.65,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.28,0,0.015330377421392339,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.16,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.19,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.050748620223090936,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.33,0,0.016908073949327893,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,0.3,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.22,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.42,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.22,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.26,0,0.15390495017656614,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.19,0,0.17777475888549785,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0.36,0,0.025130326360472913,1,0,1,0,1,0,0,1,0,0,0,0,0,0
